issue_url,issue_label,issue_number,issue_date,piece_title,piece_url,author,type
http://evergreenreview.com/118/,Issue 118,118,June 2009,The Dead and the Powerless,http://evergreenreview.com/read/the-dead-and-the-powerless/,Richard Cummings,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Fix,http://evergreenreview.com/read/fix/,Brian Campbell,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Spent Some Time with Lorca in New York,http://evergreenreview.com/read/spent-some-time-with-lorca-in-new-york/,Robert Gibbons,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Between the Tiles,http://evergreenreview.com/read/between-the-tiles/,Matthew Guenette,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Why Am I So Lazy?,http://evergreenreview.com/read/why-am-i-so-lazy/,Paul Kavanagh,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Blossoming Sutras Dedicated To Displaced Nuns,http://evergreenreview.com/read/blossoming-sutras-dedicated-to-displaced-nuns/,Tim Keane,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Fugue: Assassins and the Dead,http://evergreenreview.com/read/fugue-assassins-and-the-dead/,Clif Mason,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Gypsies at Auschwitz,http://evergreenreview.com/read/gypsies-at-auschwitz/,Clif Mason,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Private Significance,http://evergreenreview.com/read/private-significance/,Alistair Quietsch,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Congratulations! You have just won a Surprise Vacation to the bowels of your unconscious self,http://evergreenreview.com/read/congratulations-you-have-just-won-a-surprise-vacation-to-the-bowels-of-your-unconscious-self/,Benjamin Schmitt,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Manifesto,http://evergreenreview.com/read/manifesto/,Joe Wilkins,
http://evergreenreview.com/118/,Issue 118,118,June 2009,A Burden,http://evergreenreview.com/read/a-burden/,Jerry Williams,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Judith Malina and Amsterdam’s Anarchist Provo,http://evergreenreview.com/read/judith-malina-and-amsterdams-anarchist-provo/,Aaron Lake Smith and Zane Grant,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Days of the Commune,http://evergreenreview.com/read/days-of-the-commune/,Jacob Collins,
http://evergreenreview.com/118/,Issue 118,118,June 2009,Review: Mourior by Breyten Breytenbach,http://evergreenreview.com/read/review-mourior-by-breyten-breytenbach/,Jim Feast,Review
http://evergreenreview.com/118/,Issue 118,118,June 2009,Review: You Are Here by Donald Breckenridge,http://evergreenreview.com/read/review-you-are-here-by-donald-breckenridge/,Jim Feast,Review
http://evergreenreview.com/118/,Issue 118,118,June 2009,Review: America: A History in Verse by Edward Sanders,http://evergreenreview.com/read/review-america-a-history-in-verse-by-edward-sanders/,Jim Feast,Review
http://evergreenreview.com/118/,Issue 118,118,June 2009,The Intellectual Life,http://evergreenreview.com/read/the-intellectual-life/,Kevin J. Hayes,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Two-Fifty,http://evergreenreview.com/read/two-fifty/,Wendy Ashlee Coleman,short story
http://evergreenreview.com/119/,Issue 119,119,August 2009,Setting Fire to Sleeping Giants,http://evergreenreview.com/read/setting-fire-to-sleeping-giants/,Rich Mallery,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Tower Six,http://evergreenreview.com/read/tower-six/,Brian Van Reet,fiction
http://evergreenreview.com/119/,Issue 119,119,August 2009,Hearing Nina Simone,http://evergreenreview.com/read/hearing-nina-simone/,Andrew McCarron,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Antipasto à gogo,http://evergreenreview.com/read/antipasto-a-gogo/,klipschutz,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Morning becomes office à gogo,http://evergreenreview.com/read/morning-becomes-office-a-gogo/,klipschutz,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Letter to the Editor,http://evergreenreview.com/read/letter-to-the-editor-2/,klipschutz,
http://evergreenreview.com/119/,Issue 119,119,August 2009,The trial of [redacted],http://evergreenreview.com/read/the-trial-of-redacted/,klipschutz,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Skiing,http://evergreenreview.com/read/skiing/,Barbara Flug Colin,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Poetic Template for Introducing a Featured Bard,http://evergreenreview.com/read/poetic-template/,David Alpaugh,
http://evergreenreview.com/119/,Issue 119,119,August 2009,"In the Heart, a Pale Green Horse",http://evergreenreview.com/read/in-the-heart-a-pale-green-horse/,Donavon Davidson,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Where the Telephone Lines Go,http://evergreenreview.com/read/where-the-telephone-lines-go/,Grayson Stocks,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Embers (A Play for Radio),http://evergreenreview.com/read/embers-a-play-for-radio/,Samuel Beckett,play
http://evergreenreview.com/119/,Issue 119,119,August 2009,The Day Before I Died,http://evergreenreview.com/read/the-day-before-i-died/,Jennifer Juneau,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Baby Doll,http://evergreenreview.com/read/baby-doll/,Kathryn Savage,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Cover Band,http://evergreenreview.com/read/cover-band/,Kristie Betts Letter,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Queen Me,http://evergreenreview.com/read/queen-me/,A Tyus-Barnwell,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Dropped Pianos Erupt!,http://evergreenreview.com/read/dropped-pianos-erupt/,Siobhan Webb,
http://evergreenreview.com/119/,Issue 119,119,August 2009,In Defence Of The Freedom To Read,http://evergreenreview.com/read/in-defence-of-the-freedom-to-read/,Henry Miller,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Troubles With God,http://evergreenreview.com/read/troubles-with-god/,Michael Ernest Sweet,
http://evergreenreview.com/119/,Issue 119,119,August 2009,My Life,http://evergreenreview.com/read/my-life/,Michael Ernest Sweet,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Nobody Knows,http://evergreenreview.com/read/nobody-knows/,Lee Stern,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Thanksgiving 2003,http://evergreenreview.com/read/thanksgiving-2003/,Hiromi Yoshida,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Sweet Cesspool,http://evergreenreview.com/read/sweet-cesspool/,Michael Brandonisio,
http://evergreenreview.com/119/,Issue 119,119,August 2009,The Second Coming,http://evergreenreview.com/read/the-second-coming/,Matt Jasper,
http://evergreenreview.com/119/,Issue 119,119,August 2009,Review: SATCHMO: The Wonderful World and Art of Louis Armstrong,http://evergreenreview.com/read/review-satchmo/,Rami Shamir,review
http://evergreenreview.com/119/,Issue 119,119,August 2009,Review: The Worst Book I Ever Read,http://evergreenreview.com/read/review-the-worst-book-i-ever-read/,Anitta Santiago,review
http://evergreenreview.com/119/,Issue 119,119,August 2009,Review: Special Laughter,http://evergreenreview.com/read/review-special-laughter/,Jim Feast,review
http://evergreenreview.com/119/,Issue 119,119,August 2009,Review: Tire Grabbers,http://evergreenreview.com/read/review-tire-grabbers/,Jim Feast,review
http://evergreenreview.com/120/,Issue 120,120,October 2009,The Electronic Book Burning,http://evergreenreview.com/the-electronic-book-burning/,Alan Kaufman,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Handguns,http://evergreenreview.com/read/handguns/,Willie Smith,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Saigon,http://evergreenreview.com/read/saigon/,Richard Milazzo,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Cambodia,http://evergreenreview.com/read/cambodia/,Richard Milazzo,
http://evergreenreview.com/120/,Issue 120,120,October 2009,The Green Lantern,http://evergreenreview.com/read/the-green-lantern/,Richard Milazzo,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Smoke of Radical Agressiveness,http://evergreenreview.com/read/smoke-of-radical-agressiveness/,Valery Oisteanu,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Imagination Is More Important Than Knowledge,http://evergreenreview.com/read/imagination-is-more-important-than-knowledge/,Ed Baker,
http://evergreenreview.com/120/,Issue 120,120,October 2009,O’Hara at the Beach,http://evergreenreview.com/read/ohara-at-the-beach/,Christopher Crawford,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Four Cartoons,http://evergreenreview.com/read/four-cartoons/,"Ami, R. Rewal",
http://evergreenreview.com/120/,Issue 120,120,October 2009,"Ladies and Gentlemen, Paris Records",http://evergreenreview.com/read/ladies-and-gentlemen-paris-records/,Ethan Persoff,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Angel Solo,http://evergreenreview.com/read/angel-solo/,Stan Adler,
http://evergreenreview.com/120/,Issue 120,120,October 2009,A Funny Thing About Surveillance,http://evergreenreview.com/read/a-funny-thing-about-surveillance/,Graham Cotten,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Jack Daniel’s,http://evergreenreview.com/read/jack-daniels/,Bonny Finberg,
http://evergreenreview.com/120/,Issue 120,120,October 2009,The Most Expensive Restaurant Ever Built,http://evergreenreview.com/read/the-most-expensive-restaurant-ever-built/,B.H. Friedman,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Coughing in October,http://evergreenreview.com/read/coughing-in-october/,Sumita Dutta,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Super Heroes and Speed,http://evergreenreview.com/read/super-heroes-and-speed/,Jason Hardung,
http://evergreenreview.com/120/,Issue 120,120,October 2009,A Study of Color,http://evergreenreview.com/read/a-study-of-color/,Andrei Guruianu,
http://evergreenreview.com/120/,Issue 120,120,October 2009,The Sedan of Life,http://evergreenreview.com/read/the-sedan-of-life/,Doug Theile,
http://evergreenreview.com/120/,Issue 120,120,October 2009,For Ken,http://evergreenreview.com/read/for-ken/,M.J. Pattee,
http://evergreenreview.com/120/,Issue 120,120,October 2009,The Siren Post,http://evergreenreview.com/read/the-siren-post/,Kathleen Wright,
http://evergreenreview.com/120/,Issue 120,120,October 2009,In The Province,http://evergreenreview.com/read/in-the-province/,Alan Kaufman,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Fight Like a Man,http://evergreenreview.com/read/fight-like-a-man/,Christine Granados,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Excerpt from the novel Revolution,http://evergreenreview.com/read/excerpt-from-the-novel-revolution/,Abbot Street,novel excerpt
http://evergreenreview.com/120/,Issue 120,120,October 2009,"Stuyvesant Bee, Volume 1 Number 79",http://evergreenreview.com/read/stuyvesant-bee-volume-1-number-79/,Mike Topp,
http://evergreenreview.com/120/,Issue 120,120,October 2009,Review: Natural Light,http://evergreenreview.com/read/review-natural-light/,Jim Feast,review
http://evergreenreview.com/120/,Issue 120,120,October 2009,Review: Travels Inside the Archive,http://evergreenreview.com/read/review-travels-inside-the-archive/,Jim Feast,review
http://evergreenreview.com/120/,Issue 120,120,October 2009,Review: Making the Grades,http://evergreenreview.com/read/review-making-grades/,Jim Feast,review
http://evergreenreview.com/121/,Issue 121,121,December 2009,A Night of Serious Drinking,http://evergreenreview.com/read/a-night-of-serious-drinking/,Paul Kavanagh,
http://evergreenreview.com/121/,Issue 121,121,December 2009,The Findings,http://evergreenreview.com/read/the-findings/,Francis Levy,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Romantic Circus Songs,http://evergreenreview.com/read/romantic-circus-songs/,Lisa Marie Brodsky,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Wounded,http://evergreenreview.com/read/wounded/,Andrew Vogel,
http://evergreenreview.com/121/,Issue 121,121,December 2009,The Wizzards,http://evergreenreview.com/read/the-wizzards/,Don Shields,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Exodus Redux,http://evergreenreview.com/read/exodus-redux/,David Comfort,
http://evergreenreview.com/121/,Issue 121,121,December 2009,The Economakis Affair,http://evergreenreview.com/read/the-economakis-affair/,Clayton Patterson,
http://evergreenreview.com/121/,Issue 121,121,December 2009,The Cuban Revolution at 50: Socialism or Cell Phones,http://evergreenreview.com/read/the-cuban-revolution-at-50-socialism-or-cell-phones/,Peter Werbe,
http://evergreenreview.com/121/,Issue 121,121,December 2009,The Funeral,http://evergreenreview.com/read/the-funeral/,Keith S. Wilson,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Hugs in the Land of the Free,http://evergreenreview.com/read/hugs-in-the-land-of-the-free/,Brian Beatty,
http://evergreenreview.com/121/,Issue 121,121,December 2009,A Day Spent in Hell,http://evergreenreview.com/read/a-day-spent-in-hell/,Ethan Persoff,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Hi-Tech Taliban,http://evergreenreview.com/read/hi-tech-taliban/,Alan Kaufman,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Link: Print Magazine on Evergreen Review,http://evergreenreview.com/read/link-print-magazine-on-evergreen-review/,Steven Heller,Link
http://evergreenreview.com/121/,Issue 121,121,December 2009,Link: An e-Book Buyer’s Guide to Privacy by the Electronic Frontier Foundation (EFF),http://evergreenreview.com/read/link-an-e-book-buyers-guide-to-privacy-by-the-electronic-frontier-foundation-eff/,Ed Bayley,Link
http://evergreenreview.com/121/,Issue 121,121,December 2009,Seeing Freedom in Print,http://evergreenreview.com/read/seeing-freedom-in-print/,Robert Gibbons,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Stuyvesant Bee #82,http://evergreenreview.com/read/stuyvesant-bee-82/,Mike Topp,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Hunnan and Yunnan,http://evergreenreview.com/read/visiting-hunnan-and-yunnan-2009/,"Jim Feast, Nhi Chung",
http://evergreenreview.com/121/,Issue 121,121,December 2009,Sam Didn’t Like Bach,http://evergreenreview.com/read/sam-didnt-like-bach/,Bettina Jonic,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Fashionably Fascist,http://evergreenreview.com/read/fashionably-fascist/,Jim Reed,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Untitled (December 54),http://evergreenreview.com/read/untitled-december-54/,Mason Hoffenberg,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Catholic Child,http://evergreenreview.com/read/catholic-child/,Aedan Cagney,
http://evergreenreview.com/121/,Issue 121,121,December 2009,Review: Naked Lunch @ 50,http://evergreenreview.com/read/review-naked-lunch-50/,Rami Shamir,Review
http://evergreenreview.com/121/,Issue 121,121,December 2009,Review: Questioning the Veil,http://evergreenreview.com/read/review-questioning-the-veil/,Hester Eisenstein,Review
http://evergreenreview.com/121/,Issue 121,121,December 2009,Review: The Second Kingdom,http://evergreenreview.com/read/review-the-second-kingdom/,Jim Feast,Review
http://evergreenreview.com/121/,Issue 121,121,December 2009,Review: Beats at Naropa,http://evergreenreview.com/read/review-beats-at-naropa/,Jim Feast,Review
http://evergreenreview.com/121/,Issue 121,121,December 2009,Review: Doctor Pluss & Collected Poems,http://evergreenreview.com/read/review-doctor-pluss-collected-poems/,Jim Feast,Review
http://evergreenreview.com/122/,Issue 122,122,March 2010,An Interview with Robert Motherwell,http://evergreenreview.com/read/an-interview-with-robert-motherwell/,Barbara Flug Colin,interview
http://evergreenreview.com/122/,Issue 122,122,March 2010,The Last Fortune Teller of Chicago,http://evergreenreview.com/read/the-last-fortune-teller-of-chicago/,John Buckley and Martin Ott,
http://evergreenreview.com/122/,Issue 122,122,March 2010,Unexpected Poem 1 & 2,http://evergreenreview.com/read/unexpected-poem-1-2/,Arjuna Neuman,poem
http://evergreenreview.com/122/,Issue 122,122,March 2010,The Savages in the Suburbs,http://evergreenreview.com/read/the-savages-in-the-suburbs/,Sjohnna Bruce McCray,
http://evergreenreview.com/122/,Issue 122,122,March 2010,Rue Samuel Beckett,http://evergreenreview.com/read/rue-samuel-beckett/,Marek Kędzierski,
